text,label
"In the heart Beverly Hills and 15 minutes away to all major locations in Los Angeles. Spacious and luminous warm lighting makes this spacious house perfect for couples or families. Not only does the large lush beautiful garden sets this house above the rest, but it also ensures privacy and is perfect for tranquility, or friendly gathering. The star studded neighborhood is family friendly and extremely welcoming. The vintage house is naturally luminous with skylights all throughout. The spacious kitchen is perfect for a family meal with an island in the middle accompanied with a family table. The office can also serve as a bedroom with the help of an air mattress, (let us know if you need the air mattress). The master bedroom has a gorgeous view through two large glass doors that over look the luxurious garden. The spacious living room opens with two beautiful French doors and leads to the patio and garden. and during the winter, the black marble gas fireplace fills the room with a warm delight. Big wooden framed windows allow for wonderful natural light and brings the house alive.",1
"My place is close to Times Square and Port Authority. This is a very small single bed room which is best suited for a nice clean safe place to sleep on a real budget.  This is a small window less room (7 foot walls don't go all way to ceiling for air circulation. has a door with lock small table with light and clean and safe.  Room approximately 8' x 5'.  . My place is good for solo adventurers and business travelers. ONLY ONE PERSON PER ROOM PLEASE, NO EXCEPTIONS. @",8
"Beautiful 1 bedroom apartment with stunning view of ocean, islands and mountains.  New, quiet and private with with full kitchen, living room and private bath.  Quiet elegant neighborhood, Close-in to downtown. Amazing views over the ocean, islands and distant mountains.",2
"This is a newly refinished garden suite in North Capitol Hill, close to Volunteer Park. It is located in a quiet residential neighborhood, yet allows easy and convenient access to all of the Capitol Hill thoroughfares as well as downtown. It is a ver This is a newly refinished garden suite in North Capitol Hill, close to Volunteer Park. It is located in a quiet residential neighborhood, yet allows easy and convenient access to all of the Capitol Hill thoroughfares as well as downtown. It is a very bright and open space, with full windows and access to a private backyard. Details and amenities: - Two bedrooms, one furnished with a queen bed and the other with two twin beds - Den with a desk and double-sized futon - Main room with a couch, chairs and flat screen TV - One full bathroom with tub and shower - Fully equipped kitchen with gas stove, dishwasher, microwave, coffee makers, etc. - Front load washer and dryer - Cable TV, WiFi, and phone Surroundings: - Short walk to bus lines with downtown access (#10 on 15th Ave, #12 on 19th Ave) - Easy access to the University of Washington (1.8 mile walk or use bus #48 or #43 in only 15 mins.) - Walking distance to numerous great restaurants (Kingfish, Vios, Monsoon on 19th Ave.; Smith, Coa",2
"We live in a beautiful 2br apartment in South Austin. It has hardwood floors, a fireplace, and is set back in the rear of the complex for peace and quiet. There is a well behaved spayed female cat that shares the house. She's very friendly and gets along with other animals as well. She can be confined to another room if this is an issue for you. Come share our place! @",0
"Completely Separate Amazing Suite Queen Bed & a Full Bed Full and a Half Bath Full kitchen w/ appliances 48"" Flat Panel TV( cable) Wifi This suite is located on the lower level of a beautiful home. Close and convenient to so many things! This is a truly great space. The suite is located on the ground level of our home. There is a living room, a kitchen, and a dining area. There are plenty of dishes, silverware, glassware, and pots and pans. There is a full bath and a half bath. There are also plenty of towels, soap, and a washer and dryer. The ceilings a 9 ft so the space is open and airy.",7
"Our house is close to downtown but far enough away from all the commotion during sxsw when you just wanna sleep or just have some peace and quiet. Stay like an true austinite in our spacious co-op style home.  Friendly folks and comfy accommodations await you! Our place is in the heart of Cherrywood, a beautiful north central neighborhood of Austin. Conveniently located just north of the eastside, you have a wonderful respite from the festival.  There are some great places to eat and drink walking distance from here (like our favs Tacomex and In.gredients). Check out schoolhouse pub, haymaker, mi madre's, hoover's cooking, el chile, el sapo, vortex theatre, butterfly bar, thunderbird coffee, unit d pizza, all minutes walking distance from our front door. It's an easy commute into downtown whether your biking, bussing, or cabbing there. You can even take the metrorail!  You'll love our spacious rooms, big kitchen, and huge backyard with fire pit. There's plenty of room in the backyard for camping tents, too. We have central a/c and fast internet.  This house is awesome if you want to have an authentic experience of the city while you're here. Sure it's not fancy but it is nice, comfortable and laid back...just like the way austin has always b",0
"Beautiful, tranquil one bedroom Beverly Hills apartment within walking distance to Rodeo Dr. Hardwood floors, high ceilings and french windows. Quiet neighborhood location with parking pass included. Vitamix, Breville, Coffee maker Calm, quiet beautiful one bedroom with parking",1
"This is the modern city life you've been looking for! Situated in the hot H Street Northeast area, this condo is walkable to so many city amenities you've come to expect. We're friendly and knowledgeable about DC and we'd love to have you! More than 1400 sq ft make this a nice big space for a family. Our modern aesthetic means you'll get all the luxury ammenities you're accustomed to.",1
"Our clean, spacious 1 bedroom in the heart of Sunset Park has wood floors, a comfortable bed and fold out sofa, washer dryer, and is situated less than a block away from the pharmacy, grocery and great tacos. 2 blocks from the R train. There are two full sized beds available (including the fold out sofa) so the apartment sleeps up to 4 if beds are shared.",1
"I am renting out my bedroom while I am out of town to fun and easy going travelers. The room  is on the main floor of the house and guest have access to kitchen, bathroom, living room, backyard, and dinning room while they are here. My housemate Sean will usually be around as he lives upstairs in the second bedroom in our home. My place is a super cute 1924 bungalow in a great neighborhood of North Portland. It's a block away from some great little bars and cafes and everything about the location is very convenient for visitors from out of town. The bed is a Full sized bed and comes with clean linens.  The mattress is considered relatively firm.  We will provide bath towels and face cloths if needed.  The room will also have a fan. We love animals, but dogs only.",1
"Large private rm with a full size bed (sleeps 2), described by a reviewer as ""felt like sleeping in the clouds,"" lots of sunlight, ample space in closet/dresser for storing clothes and luggage. Extra sleeping area is the living room sofa and a mattress (photo provided). Sunny room with large window facing tree-lined parkway, a FULL size bed, closet with hangers, shoe rack, 2 drawers in dresser and bookshelf space available for storage. A fan and air conditioner is also available for use. The room is ideal for 1-2 guests. Additional bedding is provided via the living room sofa and a twin size mattress for use in private room or in the living room. The mattress can also be setup on a twin size bed for an additional fee.",4
"Our place is close to everything the West Town and West Loop has to offer! Breath-taking view of the skyline, just blocks from some the best restaurants in the city, easy access to the United Center, steps from the CTA and free garage parking. Youll love my place because of the comfy king bed and all the space the condo offers! Plus there's so much to walk to. My place is good for couples, groups of friends, solo adventurers, business travelers, and families (with kids). Can't wait to host you! This spacious, comfy 2 bed 2 bath condo features a king sized memory foam bed and sofa sleeper that sleeps 4. We can also provide an extra stacked air mattress for a 5th person if need be.  In addition, have a pack 'n play for families who are traveling with children, just mention this when you send your request.  We have WIFI throughout the home and a 60"" HDTV with an Amazon Fire TV that streams Netflix, HBO Now, Hulu and more in the living room.  The master bedroom features an in suite bathroom and a HDTV with an Apple TV that also streams these applications.  We have in unit washer/dryer and garage parking included.",1
"Cozy vintage garden apartment, walking distance to University Loyola, trains, shopping and restaurants. Perfect for family or 2 adults and kids. Full-sized bed and sofa bed in living room. Spacious, clean, airy with six windows for natural light. Laundry in next room. Enclosed one car garage space included. Cozy vintage garden apartment, walking distance to University Loyola, trains, shopping and restaurants. Perfect for family or 2 adults, 2 kids. Full size bed and sofa bed in living room. Spacious, clean with six windows. Laundry in building. Garage space included. Your stay will be very comfortable and please let me know if you have any special requests and I'll try to accommodate. The space features: - Radiator heat - One full sized bed plus one full size fold up frame sofa bed in the    living room - 150Mb high speed internet, perfect for movie streaming -36"" HDTV with Netflix - Plenty clean towels - Kitchen with all utensils   - On site laundry - Backyard for leisure activities  - Garage space You will have the entire cozy garden apartment to yourself. I make sure you have your full privacy but if you need anything you can always message me and I will take care of it.",4
"Historic victorian house built in 1904.  with Downtown and territorial views huge garden. Upper level unit with 3 bedrooms Victorian  House Upper level unit with 3 bedrooms  ( three Queen size beds), one bath, kitchen ,two outside decks.Large living room with a queen size sofa sleeper,and dining area.Outside deck off of kitchen. Microwave, Range/Oven, Refrigerator ,and 2 separate outside upstairs entrance,and so much more....  Good for 8people ,luxurious,clean and conveniently located one half block from Swedish Research Hospital, Swedish  Medical Center, Swedish  Cherry Hill Campus , Seattle University,and several maior bus  lines to  downtown, Space Needle,Pike place market,Seattle center, Ride the Ducks,EMP Museum,Key Arena, Seattle Pacific University,Seattle Art museum,etc. walking distance to shops ,restaurants,Downtown,,Safeco Field ,Chinatown and  grocery store  It's very convenient for visit, busness or pleasure .The house is walking distance  to downtown,one half block from Swedish Hospital,Seattle University and several major bus lines to downtown, etc, If you are looking someplace to stay where",2
"You will love our bright, airy, 1350 sq. ft loft with soaring 20 ft ceilings! Main living area is big and open, with 4 sun-lights, 12 windows, and double glass doors which open to a porch. Spacious bedroom with king size bed and private master bath. @",4
"You'll love this modern, sunny apartment located in Williamsburg.  Located just a short walk from popular shops, cafes, restaurants, and bars.  Quick access to 5 major subways (G, M, J, Z, & L) means you can easily head into Manhattan for business, explore the art scene in Bushwhick, or relax and enjoy some of the best dinning & nightlife the city has to offer... right in the neighborhood. It's perfect for anyone who wants to have a true Brooklyn experience. >>> Potential Guests I've shared a bit about my place with you, please let me know a little bit about yourself so we can make sure it's the right fit. >>> Public Transportation Walking distance to 5 major subway lines (G, M, J, Z, & L).  >>> Building Newly constructed building with security cameras and door buzzers. Please note that it's NY and the building is a walk-up (and there is no elevator). >>> Apartment - Keurig coffee maker  - High-speed internet & Wifi - 40"" TV (with Netflix) - Fully equipped kitchen (pots, pans, cups, etc.) - Tons of closet space  - Freshly cleaned linens and towels - Hair dryer - Iron  >>> Neighborhood  ~5 minute walk to excellent neighborhood gems. ~15 minute walk to the Williamsburg Bridge, the waterfront, ferries, as well as, McCarren Park. ~20 minutes (via subway or cab) to Lower/Midtown Manhattan.",2
"My bungalow is approximately 2-3 miles from downtown Denver. You can easily walk or catch the bus at the end of the block or Uber for less than 6 a trip. Lots of quaint shops, restaurants and galleries within 1 mile of walking distance. Beautiful block of Denver lined with old oak trees and  charming Denver homes. Nestled in ""Harkness Heights"" of the Highlands, this neighborhood is one of the hottest hoods in Denver because of its proximity to downtown and the gateway to the mountains. @",0
"1700,32,2,,,,,, @",0
"ONE bedroom in my 3 bedroom apartment in Astoria.  Astoria is 15 minutes or less from Midtown Manhattan. The N and Q subways lines run through the heart of the neighborhood, above 31st Street. My Apartment is located about 7 minutes walk form the Broadway Subway Stop. Aconchegante apartamento em Astoria, proximo ao metro e a 15 minutos de Manhattan. Quarto para 1 ou 2 pessoas ( privativo ), sala, cozinha e banheiro compartilhados. Astoria e vibrante, com muitas opcoes de restaurantes, deli, mercados, lojas, bancos, e diversao. A lavanderia fica na esquina do predio, o que e bastante comodo. A casa nao possui regras, exceto as que mandam a boa educacao, imprescindiveis para se viver em sociedade.",1
"Great location in a safe neighborhood. You are very welcome to stay in a cozy bedroom with a private bathroom in 2 bedroom 2 bathroom condo with a walking distance to the beach. You can also use the pool, jacuzzi, and gym inside the building. Guests have their own private bedroom and full private bathroom. The room has clean sheets, clean towels, and toiletries. There is a full size bed but I can provide you with an extra mattress if you need it (please let me know in advance). Room has 2 small desks with the chairs and a closet. There is a living room, kitchen, and dining areas that you can use.  There is a tray in the kitchen with fruits, cereal, milk, coffee and tea for guests to help themselves.",4
"My place is close to Soldier Field, Shedd Aquarium, The Field Museum, Adler Planetarium, McCormick Place, Millennium Park, Grant Park, and Lake Michigan. Youll love my place because of the neighborhood (restaurants and bars all around), the ambiance, and the location. Easy to get around the city being one block from the Roosevelt CTA and you can walk or take a quick uber and enjoy downtown.  My place is great for couples, solo adventurers, and business travelers. @",4
"Historic, Private, Cozy apartment, 2 blocks from the LA Convention Center, Club Nokia, Microsoft Theater, LA Live,  Staples Center and the Metro Transit. The unit is a studio, ideal for 1-2 people traveling from out of town without a vehicle as there is no parking. Building is pet friendly, should you have dog that is housebroken and doesn't bark excessively.",5
Located in a prime area in Playa Del Rey. Surrounded by lush landscaping and beautiful fountains. Alluring 2 bedroom and 2 bath luxury apartment with all the amenities. Minutes away from LAX and the beach! Convenient location for shopping and dining. Walking distance from plenty of restaurants and bars. Amenities include: -Resort style swimming pool -Jacuzzi -Fire pit -Gym -Washer and Dryer in apartment unit.  -Fireplace -Balcony/Patio -Outdoor BBQ/Grill -Dog run Hardwood flooring through out and carpeting in bedrooms. Granite counter tops and spacious bathrooms. This space is inviting with lots of natural lighting. Unit also has a nice balcony with patio seating. Nice view with lots of palm trees and breeze that reminds you that you are on vacation!,10
"This is private room with 2 workstation beds and the restroom is located outside the room down the hallway. You will be able to have access to numerous forms of public transportation. It is very close to Union Square, the Powell Bart Station, and the Moscone Center within walking distance. The front desk is open 24 hours and we have a storage room available for you to store your luggage upon check-in and check-out. @",0
"Welcome to my place and your temporary home!  I'm located in one of the most desirable areas for visitors in San Francisco; close to Fisherman's Wharf, Marina, Crissy Field, the Presidio and downtown shopping district - Union Square area. This home is located in a convenient location (easy walk to Chrissy Field, Fort Mason, Golden Gate Bridge, America's Cup Pavollion), also close to public transportation.  Near Union & Chestnut streets - basically this is one of the most desirable locations in San Francisco! It's a comfortable flat with all the amenities for a comfortable stay in San Francisco.  The guest bedroom is very cozy with a queen bed. comfortable dining/tv room, very well equiped kitchen. This flat is in an old Edwardian bldg so has features unique to that time and style, such as a split bathroom: the tub/shower and sink are in one room and the toilet is in a separate room.  This is an ideal location if you'll be attending a conference or meeting in the Fort Mason complex!  An easy walk down hill, across the grass knoll, down some stairs and you've arrived!! Up tp 2 people, no pets, no smoking! You'll have access to the large, well-equipped kitchen, TV room/dining room, and shared bath. I do live in the flat so",2
The room is perfect for both couples and solo travellers. Master bedroom in a charming garden apartment in a historic Chicago house. Guests would share the family bathroom with one other person who lives in the apartment. Three minute walk to 172 bus which goes to the University of Chicago campus. Also located next to Whole Foods and many other restaurants and shops. Internet access and TV included. @,1
"Totally remodeled unit right on Alki beach! Two bed/bath, heated bathroom floors for chilly Seattle mornings. Wake up to waves, eat outside with the outdoor fireplace on as you watch seals play and ferries glide by. Fish for salmon off the deck! Enjoy a front row seat on Alki beach! Listen to the ocean waves from every room in the unit and enjoy unobstructed views off a private patio (owner owns 35 feet into Puget Sound). Bring your fishing gear and catch salmon right off the porch and grill it up for dinner, search for beach glass or just relax on the deck.  The duplex is a piece of Alki history that's been carefully and lovingly remodelled. The upper unit is rented  full-time and the entire lower unit is available to you. There are beautiful hardwood floors, cozy furniture and lots of upgrades to enjoy. Wake up to heated bathroom floors on those chilly Seattle mornings or snuggle up in the living room and watch movies and take naps to the sounds of the ocean.  The master bedroom features a Westin king-size Heavenly bed and a huge closet with lots of hangers and plenty of space for two - even three. Storage is built in the bed for even more space. The second bedroom has a queen-size bed with another large closet. Fresh linens",1
"This clean, comfortable, and sophisticated retreat, centrally located near the UW, has a 94/100 walk score (96 bike) & quick access to the freeway, downtown & east side. Quiet, w/ kitchen, secluded garden, and great bed, it's a perfect home base for visitors or tourists. A lovely and sophisticated 1 BR apartment  in the lower part of our University District/ Ravenna Area Craftsman style home, surrounded by a green and lush garden. It is in an ideal neighborhood, with easy access to a lively community, but it's off the street so it is sheltered and generally very quiet. The apartment is in a bright, daylight basement, features a private entrance, carpets and hardwood floors, a fully-equipped kitchen with plenty of cookware, dishes, glassware, and utensils. There's a nice, quiet bedroom with a quality queen-size bed and good linens, closet, robes, antique armoire, & dresser.",3
"Enjoy this charming, cozy Victorian duplex in the Hawthorne District just blocks from great restaurants and bars, shopping, and public transportation. This one bedroom apartment has a king bed and sitting room with fireplace.   Private laundry and private keyless entry system. Ample free, on street parking is available. Portland's new music and event venue, Revolution Hall, is 10 blocks away; Division Street ""Restaurant Row"" is one mile away. Biketown bike-share hub is 4 blocks away. Enjoy the charm of a Victorian duplex with all the modern conveniences of a newly constructed 600 square foot lower level apartment that stays cool in the summer.  The large bedroom has a king bed and large storage closet with an iron and ironing board.  The apartment includes a laundry room with washer and dryer for your exclusive use. Unit includes a sitting room with fireplace and a limited kitchen (microwave, convection oven, coffee maker, electric frying pan, and fridge).  Everything you need for a simple meal at home or to heat those great leftovers from the dozens of restaurants and cafes within walking distance. Ideal for one person or a couple. Ample free, on street parking is available.",3
"Lovingly finished for luxury, style and comfort, this vacation rental from The Lux Haus is downtown Austin living at its best! Enjoy panoramic views of Downtown Austin and Lady Bird Lake and immediate access to Austins Seaholm and 2nd Street Districts, this new community and is a perfect place to stay for any event in Austin, and features a full-sized kitchen and more room than nearby hotels. @",1
"Master bedroom (10x12 ft) in true 3 bedroom / 1.5 bath with living room, furnished apartment located steps from Central Park and Museum Mile in the historic East Harlem neighborhood. The Master bedroom has large windows, lots of light, is furnished. Master bedroom (10x12) in true 3 bedroom / 1.5 bath with living room, furnished apartment located steps from Central Park and Museum Mile in the historic East Harlem neighborhood.  The Master bedroom has large windows, lots of light, is furnished, has a built in closet as well as armoir, bed and mattress, TV, nightstand, lights, mirror.  Location: 300 yards from the 2/3 lines, as well as the 4/5/6 lines. 50 yards from the north-eastern corner of the park.  2 other relaxed roommates working 9-6 professional jobs. Guests will have access to our entire apartment including fully equipped kitchen and spacious living room. Laundry room in building. Small balcony. Elevator and doorman in building.  The room is available from the Febr 20th - 28th February 2016.  This room is only available during these dates and no longer. The cost for this time is 300. Alternatively, 43 per day for a minimum of 4 days.",1
"Specious 1 bedroom modest and still work-in proggess apartment on the first floor, located in heart of Harlem. Very cozy and comfy. 2 Flat screens, kitchen, fridge, bathroom, Keurig  and k cups provided. 5  min walking distance from trains 2,3, c, b (about 20 min away from Times Square). Easy access to any attractive and famous place of New York City. The bed is queen size and coach can easily fit 2 ppl. I can also provide air mattress if needed. @",1
"Walk to Columbia University 10 mins. Between 108th street and 109th street. Very safe and convenient, this price is so cheap due to the good deal from Columbia's dorm. @",0
Good sized bedroom with a private bathroom and shower. The apartment is 5 minutes from the Graham Avenue stop on the L train. 15 minutes in to the city and walking distance to all the lovely bars and restaurants in Williamsburg @,1
"A great location! Recently renovated 1 bedroom apartment in a walk-up building in Back Bay near the Charles River, Mass Avenue, Hynes Convention Center, The Prudential Center Shopping, Newbury Street and Commonwealth Avenue.  Best location in Boston! @",6
"We are rebuilding the cottage from scratch so it will be gorgeous and brand new later this year! It will be available starting sometime in the summer again! Steps from Abbott Kinney and the beach, this one bedroom garden guest house is fully private and is perfect for one adult or a couple. It has its own bathroom, private entrance, free WiFi, DirecTV, and access to 2 beach cruiser bicycles. Fantastic outdoor space to soak up the sun as you sip a glass of wine.  Afterwards, you can lay your weary, sun-drenched head on a brand new, full size queen bed with a new pillow top mattress and headboard. We live in the main house and are happy to give you directions and suggestions for good eats, drinks, and shopping. We are 15 minutes from LAX and 10 minutes from the 10 freeway. Easy in, easy out! Check in:  4pm Check out: 11am",5
"Our social and vibrant hostel in downtown SF is the place to stay! Each room has 2 full size beds, or one full size bed and 2 single beds . We focus on creating a community where  guests can gather together, share a meal and exchange travel stories! Each room has 2 double beds bunk bed style. This is a shared room and there will be another two guests in the other double bed.   We provide a complimentary hair dryer and 1 towel rental from the front desk. There are five bathrooms on each floor, each with complimentary Essential Oil organic lavender shampoo, conditioner, and shower gel. We also have a free sauna on the top floor and massage chairs in the lobby for your every relaxation need. Our Grand Ballroom is the heart of the hostel where people play music, make friends and unforgettable memories, fall in love with the city and each other, and raise glasses in celebration. The ballroom, where musicians are always invited to play, has a pool table, foosball table, books, games, and complimentary coffee and tea throughout the day. We provide free wi-fi throughout the hostel and also free computer use in our internet lounge. Just off of the ballroom we have a fully equipped kitchen that is open 24 hours a day for you to use. We pro",3
"Beautiful updated 2BR 1Bath house - Perfect for F1, SXSW, ACL, and right near downtown Austin! Perfect for F1, SXSW, ACL, and right near downtown Austin! Fully licensed according to the Austin Short Term Rental License Code This lovely and updated 2BR house is located in the beautiful and historic central Austin neighborhood of Travis Heights. Quiet streets and peaceful living await you here. This 2BR 1 bath home is located just south of Austin, very close to downtown and walking distance from the very hip South Congress area  It is only a few blocks from South Congress Ave, which known for it's shopping, dining, food trailers, and bars. On South Congress you can enjoy a wide variety of upscale dining options, sample many different foods at the huge food trailer park, or grab drinks and enjoy live music. It is directly across the street from Big Stacy park which features a green belt with hiking trails, spring fed swimming pools, playgrounds, tennis courts and a toddler wading pool. The Master Bedroom has a queen bed, and the 2nd bedroom is a roomy full sized bed with a dresser",2
"Luxuriously spacious. Authentic. No-frill. Clean. Friendly host. This apartment is right by the Cathedral Park subway station with subway lines 1/2/3/A/B/C/D. It is located in a neighborhood that boasts the proximity to the Central Park, Columbia, and a lovely bookstore. Converted from the living room, this private room uses an elegant light-blocking curtain as its door. In return, you get a good deal, King bed, and huge space. TOWELS WILL BE PROVIDED! Book and you will fall in love with it. Mission Statement: every picture you see is 100% authentic, taken by an unprofessional photographer, me ;). As a backpacker, I've been in your shoes. I was once a tourist in New York. A nice Aussie couple offered me a cozy low-budget place which I was very grateful of. My mission here is to provide a low-cost stay for nice respectful travelers and to help them enjoy New York City, one of the most exciting places on earth.",3
"New beddings! In Columbia University Very accesible from anywhere in the city by bus or MTA High ceilings, nice view, friendly hosts. Great for business travel or families Option for additional inflatable bed Large windows give nice natural light to the living room. Please consider the apartment is facing Broadway and there are noises from the street.",1
Private bedroom with shared bathroom and kitchen @,1
"Spacious one bedroom and full living room. Very high ceilings and sunlight. Large kitchen. Wi-Fi included. Near all restaurants, bars and shops. Prime location in bushwick/east Williamsburg 15 min from the city. Near the L train Jefferson stop. And the M train knickerbocker stop. @",0
"34th fabulous, cozy and luxurious apartment in the hart of down town near to restaurants and the night life of Austin. This cozy apartment in the hart of the city has an amazing down town view. Spacious with king side bed and a large bathroom.  The living has the most comfortable sofa to rest or sleep. If you need a blowup mattress please let e know in advance.",0
"There are 2 spaces to choose from: a lanai on the patio, or the insulated ""Icosahouse"" that my partner built (both are beautiful and unique!) Hot tub, organic garden; walk to beach, movie theater & restaurants. @",0
"My place is close to the Beach, Hollywood & Westchester Golf Course. Youll love my place because of the safe neighborhood & the comfy Queen-size bed. @",0
"Spacious double full size bed, or single queen size with window, bathroom, AC, TV, Wi-Fi and free parking. @",3
"1850 sq feet..4 Bedroom, 2 full bath  4 night minimum unless your dates fall before or after an existing booking. One flight of stairs and you are on the top floor (of triplex). Quite, no one above you, while getting an abundance of natural light. We have a jacuzzi, patio, BBQ. Located in central, desired, gorgeous Los Feliz. The unit has a spacious living room with a hard wood floors, decorative fireplace, high ceiling. Large Kitchen and Dining seating for 9 persons. This beautiful triplex building is located on Normadie Avenue just north of Franklin Avenue in gorgeous Los Feliz Village. This FLAT HAS 6 PERSON JACUZZI ON THE LARGE PATIO W/ BBQ AND FIRE PIT enjoyed by all our villa guests.  The outside amenities are shared with the other vacation rental guests in the building; although, most guests are out during the day and are not used often. Guests (if your bashful) can reserve private time for the jacuzzi, BBQ, or patio. The unit is 1850 square feet and boasts a spacious living room (with high, rounded ceilings), 4 arched large windows, moldings, and a decretive fireplace. The colors are cheerful and bright (but not busy) and a large formal dining room that seats eight. Three large bedrooms, all with king beds, and one smaller bedroom with a twin bunk bed, are all decorated with unique contemporary, whimsical designs, eclectic decorations of vintage and new. There is a 600 square foot patio with 6 person Jacuzzi, available for all units in the b",1
"We are in the downtown LA area.  We have a free standing front house that is available to nice people who want to visit.  It's a wonderful space that gives you privacy and all the amenities. It has it's own bath and full kitchen, and a queen size bed.  Very quiet, very nice.  Perfect for folks who want to spend time in LA and close to the train. @",0
"Charming yet Trendy Retreat- in my 2 bedroom with a den townhome. Clean and modern, cozy and adorable room! Across the street you will find a LA fitness, CVS, Smart and Final Extra (organic food section), Ross, Coffee Bean and more! 15 minutes from the beach and West Hollywood,10 minutes to Beverly hills,25 minutes to Hollywood. Central to all your Los Angeles needs. The 10 freeway is nearby and I am a short drive (7 minutes) to the charming downtown Culver City. The metro is very close as well. My home is a town home, so I do have stairs. Bedroom is on the 2nd floor. A queen memory foam bed. Great closet space and an adorable charming room. Tv in common area with DVD. Coffee provided. Microwave, refrigerator, stove, soda streamer and bullet blender available. Guest bath has all the essentials, and is a sliding shower door and bath tub. My home is Gated front and back entrance. It is tucked away in a cute courtyard behind the front house. Gated parking is also provided if needed.",2
"1/1 SUITE/ SPACIOUS STUDIO CITY SUITE SOUTH OF VENTURA ,GRAND ENGLISH TUDOR HOME IN THE STUDIO CITY HILLS. ONE  BEDROOM/BATH SUITE WITH PRIVATE ENTRY/ PRIVATE BALCONY AND VIEW, 2ND QUEENSOFA IN LIVING ROOM, KITCHEN,  CABLE, WIFI.14% CITY TAX AND 100 PER PET TO BE COLLECTED BY HOST. Please note that there are 42 steps from the street to the entrance of the Guest Suite. The main house is located on the side of a hill which provides a view from the private patio in front of the Suite.",1
"Location, Location, Location!   Interior Decorators Delight!  Beautifully appointed and recently renovated/updated 2 Bedroom Condo on a quiet street just a block from Prospect Park and the Subway.  ParkSlope & Barclay Center is just a few blocks away.  Pre-war building and a lot of charm throughout.  750 sq.ft., New Everything! Located on the 4th Floor we get a LOT of sun and it is very quiet.   Our condo is at the tip of the park in Grand Army Plaza/Prospect Park, which puts you right at the edge of EVERYTHING... short walk to anything in Park Slope and Prospect Heights.  Subway (2, 3, B,Q) is 1 to 4 blocks away and the Major Subway Stop at Barclays Center is about .6 miles away. Brooklyn Botanical Gardens, Brooklyn Zoo, boating, skating, running, biking all just a short walk away.",1
"Rumor has it Jimi Hendrixs Nashville digs were in the same building as our historic 1-BD, 1-BA condo. Located 3 miles from downtown and close to some of the citys best restaurants, this newly furnished home is perfect base for exploring Music City. Rumor has it Jimi Hendrixs Nashville digs were in the same building as our historic 1-bed, 1-bath condo. Located just 3 miles from downtown Nashville and close to some of the citys best restaurants, this newly furnished home is perfect base for exploring Music City.  Marvel at the 10,000-square-foot Belmont Mansion, a stunning relic of southern antebellum architecture, just minutes away. Or spend the day checking out the shops on Belmont Blvd, which offer a vast array of treasures  from contemporary furniture to vintage apparel. INSIDE THE HOUSE This historic condo features hardwood floors and genuine details for a true Nashville living experience. Enjoy natural sunlight in a cozy living area. An efficiently designed kitchen has butcher-block counters, old school tile and a full offering of appliances. A tiled bathroom offers a shower/tub combo. At the end of the day, youll recoup from Music City excitement in a private master bedroom  with a plush queen bed.  There is also a sofa",2
"1 BR, sleeps 2, dresser, double closet, flatscreen, full kitchen if you cook, and a cozy living room with all amenities (cable, all movie channels, Netflix, etc) in case you need a night in or a break from the city! Spent the last ten years in New York and have come to know and love it almost too well. Thrilled to share anything I can with travelers. Simply want my home respected but I am incredibly laid back. My place is quaint but super loved.",1
"Cozy, sunlit studio with great outdoor space and city views.  Located between the Silverlake and Los Feliz neighborhoods. Walking distance to lots of bars/restaurants, boutiques, coffeeshops, vintage movie theater. 5 min drive to Griffith Park. @",1
"This is a lovely one bedroom apartment in a luxury building with 24 hour doorman. It is just in front of Riverside Park and 4 blocks from the subway (1,2,3 lines). Walking distance from Central Park. Close to nice restaurants, bars and shops. @",1
"Our beautiful, sunny and modern one bedroom apartment will be the perfect home away from home. Best location in Williamsburg; walking distance to all subway lines! Comfortably fits two. BBQ on the roof or walk to the best bars, restaurants & shops. @",1
"Nice clean place, private room. Home has nice patio to sit outside, very friendly area. Restaurants and bars are within walking distance. Very friendly host. @",0
"Enjoy all the comforts of home in our one bedroom garden apartment. We are located in the Central District - walk to bars/restaurants in the CD, Capitol Hill or Madrona. Easy bus ride to downtown and UW. Free parking on premises! Walk score of 89. [UPDATE - there is construction happening on 23rd Avenue as part of a corridor improvement project. This work began in early August and is expected to go through the end of January. There will be construction noise on the street during the day.] Enjoy your stay in our one-bedroom garden apartment. The apartment features a large bedroom, bathroom with jetted tub, full kitchen with eat-in space at the bar, and a living room.  There is a queen size bed in the bedroom, with room for an aero bed in either the bedroom or in the living room. You can also fit one guest on the couch, if the aero bed is not needed.  The apartment is in the basement of our triplex. There is one apartment on each floor. We live in the unit right above the Airbnb, and there is another set of tenants on the top floor. The entire building shares a laundry room that is located outside of the apartment that we rent on Airbnb. The washer and dryer are coin-op and are available for your use.",4
"This private room nears Roosevelt Island. Central to everything,  enjoy the use of our spacious kitchen and easy access to beautiful jogging paths, waterways, parks, tennis courts, and more. You can easily reach Roosevelt Island by the F train or take the Roosevelt Island Tram in order to enjoy scenic views of the Manhattan skyline.",1
